data,config,gat16
soc-Epinions1,0.13615436851978302
GitHub,0.08975929021835327
artist,0.12608790397644043
blog,0.6747927665710449
IGB_small,0.35436537861824036
com-DBLP,0.12269584834575653
amazon,0.8915085196495056
amazon0505,0.1570482701063156
dd,0.0639050230383873
comamazon,0.12011992931365967
yeast,0.10923561453819275
ogbn-arxiv,0.05643448606133461
ogbn-proteins,1.104538917541504
ogb,2.435452461242676
